File,Line,Column,DefaultLevel,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint,ToolVersion,RuleId,HelpUri
./btop/include/fmt/os.h,169,8,4,4,shell,system,This causes a new program to execute and is difficult to use safely (CWE-78).,try using a library call that implements the same functionality if available.,,CWE-78,"  std::system(format(""say \""{}\"""", format(fmt, args...)).c_str());",c7db8e76405ec52321c1dd1568b1d3b6d4ff81dfe583167a3842b7384ec4c710,2.0.19,FF1044,https://cwe.mitre.org/data/definitions/78.html
./btop/include/fmt/printf.h,392,6,4,4,format,vprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134).",Use a constant for the format specification.,,CWE-134,"void vprintf(buffer<Char>& buf, basic_string_view<Char> format,",5021b2a0a5cf4c2790de73d764d80bee51197857ad235b7ec136b0c8cf0d988a,2.0.19,FF1016,https://cwe.mitre.org/data/definitions/134.html
./btop/include/fmt/printf.h,553,13,4,4,format,vsprintf,Potential format string problem (CWE-134).,Make format string constant.,,CWE-134,"inline auto vsprintf(basic_string_view<Char> fmt,",2e00cea7d8e657cb41fa01c345b382844bbf5745378bb759db35c9320eb18297,2.0.19,FF1015,https://cwe.mitre.org/data/definitions/134.html
./btop/include/fmt/printf.h,557,11,4,4,format,vprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134).",Use a constant for the format specification.,,CWE-134,"  detail::vprintf(buf, fmt, args);",a0aa45c94c4cc75fe46aab8c427de41c8918c68d28cb16442eda66a67411e7df,2.0.19,FF1016,https://cwe.mitre.org/data/definitions/134.html
./btop/include/fmt/printf.h,570,13,4,4,format,sprintf,Potential format string problem (CWE-134).,Make format string constant.,,CWE-134,"inline auto sprintf(string_view fmt, const T&... args) -> std::string {",3dabea3b87c67bb1b9fbab490f7e5c27f5d077efa7d714c43a6b0f53d06df821,2.0.19,FF1015,https://cwe.mitre.org/data/definitions/134.html
./btop/include/fmt/printf.h,571,10,4,4,format,vsprintf,Potential format string problem (CWE-134).,Make format string constant.,,CWE-134,"  return vsprintf(fmt, make_printf_args(args...));",b86cb6a18180c093e192b40dbd32f0ed141947cb5f8ef5fc90ec2ceda66aa62f,2.0.19,FF1015,https://cwe.mitre.org/data/definitions/134.html
./btop/include/fmt/printf.h,574,21,4,4,format,sprintf,Potential format string problem (CWE-134).,Make format string constant.,,CWE-134,"FMT_DEPRECATED auto sprintf(basic_string_view<wchar_t> fmt, const T&... args)",3334bb3b69656d5b68cf754bb3137957fce361f58e51476290be593224a547d3,2.0.19,FF1015,https://cwe.mitre.org/data/definitions/134.html
./btop/include/fmt/printf.h,576,10,4,4,format,vsprintf,Potential format string problem (CWE-134).,Make format string constant.,,CWE-134,"  return vsprintf(fmt, make_printf_args<wchar_t>(args...));",641fd543fff7715f95d352b32d286c6d04e7140e72ebd07a60852b68db9a67f1,2.0.19,FF1015,https://cwe.mitre.org/data/definitions/134.html
./btop/include/fmt/printf.h,580,6,4,4,format,vfprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134).",Use a constant for the format specification.,,CWE-134,"auto vfprintf(std::FILE* f, basic_string_view<Char> fmt,",c28ec45598981ab2f33bdade748a964a545afda404420f5cd5c37c342a330a2c,2.0.19,FF1017,https://cwe.mitre.org/data/definitions/134.html
./btop/include/fmt/printf.h,583,11,4,4,format,vprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134).",Use a constant for the format specification.,,CWE-134,"  detail::vprintf(buf, fmt, args);",a0aa45c94c4cc75fe46aab8c427de41c8918c68d28cb16442eda66a67411e7df,2.0.19,FF1016,https://cwe.mitre.org/data/definitions/134.html
./btop/include/fmt/printf.h,599,13,4,4,format,fprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134).",Use a constant for the format specification.,,CWE-134,"inline auto fprintf(std::FILE* f, string_view fmt, const T&... args) -> int {",dc8243d06b03103c1ab04a761a62900b66da3317467fc16f47c42ccaf0e82a14,2.0.19,FF1017,https://cwe.mitre.org/data/definitions/134.html
./btop/include/fmt/printf.h,600,10,4,4,format,vfprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134).",Use a constant for the format specification.,,CWE-134,"  return vfprintf(f, fmt, make_printf_args(args...));",64b7895a773eb2c8abd7af73a049ca4d9fb9473a81e23bd547fcad8af0eec475,2.0.19,FF1017,https://cwe.mitre.org/data/definitions/134.html
./btop/include/fmt/printf.h,603,21,4,4,format,fprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134).",Use a constant for the format specification.,,CWE-134,"FMT_DEPRECATED auto fprintf(std::FILE* f, basic_string_view<wchar_t> fmt,",c40145780954bcddcf555facf3b2761e62f12ef202e2860d7b0b62f2aeeb5217,2.0.19,FF1017,https://cwe.mitre.org/data/definitions/134.html
./btop/include/fmt/printf.h,605,10,4,4,format,vfprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134).",Use a constant for the format specification.,,CWE-134,"  return vfprintf(f, fmt, make_printf_args<wchar_t>(args...));",cb179ff4cf6fd18cad25b2080e040bd3ead352a38bee7ae2125ea5d44995f8ba,2.0.19,FF1017,https://cwe.mitre.org/data/definitions/134.html
./btop/include/fmt/printf.h,617,13,4,4,format,printf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134).",Use a constant for the format specification.,,CWE-134,"inline auto printf(string_view fmt, const T&... args) -> int {",bc55bd67353027a427f65d229359e41e82d6603d0004bc027885e8d6bb567a1e,2.0.19,FF1016,https://cwe.mitre.org/data/definitions/134.html
./btop/include/fmt/printf.h,618,10,4,4,format,vfprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134).",Use a constant for the format specification.,,CWE-134,"  return vfprintf(stdout, fmt, make_printf_args(args...));",381faa67d17ceb80f3ab7b200463232c241fd5ac639889e3f7c443a10cc834bc,2.0.19,FF1017,https://cwe.mitre.org/data/definitions/134.html
./btop/src/btop.cpp,883,55,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,"		if (ec or not fs::is_directory(Theme::theme_dir) or access(Theme::theme_dir.c_str(), R_OK) == -1) Theme::theme_dir.clear();",245b94583f160d9a19ffaa6a36e594a26c8eab04d0792da604a4aaff4e9778c7,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./btop/src/btop.cpp,888,51,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,"			if (fs::is_directory(fs::path(theme_path)) and access(theme_path, R_OK) != -1) {",f54942af4ee7f028bc51af619465547eb18ff34bcde71c0fa29585383dfa749d,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./btop/src/btop_theme.cpp,422,49,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,"				if (file.path().extension() == "".theme"" and access(file.path().c_str(), R_OK) != -1 and not v_contains(themes, file.path().c_str())) {",bf2835c72fc1c1087dda50ece36fde821e5985dc1464477514d6e2889329cadc,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./btop/src/freebsd/btop_collect.cpp,502,58,4,4,shell,popen,This causes a new program to execute and is difficult to use safely (CWE-78).,try using a library call that implements the same functionality if available.,,CWE-78,"			PipeWrapper(const char *file, const char *mode) {fd = popen(file, mode);}",a23d5090fe1514edaa9bf599955e7cde3c57565baa9a75030d5fa53a37cdcffd,2.0.19,FF1043,https://cwe.mitre.org/data/definitions/78.html
./btop/src/linux/btop_collect.cpp,262,55,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,"		procPath = (fs::is_directory(fs::path(""/proc"")) and access(""/proc"", R_OK) != -1) ? ""/proc"" : """";",9e321cacec3878e8b06553239f37f69ed70c49abb44b9e7b4b81dbc6ed067345,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./btop/src/linux/btop_collect.cpp,266,67,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,"		passwd_path = (fs::is_regular_file(fs::path(""/etc/passwd"")) and access(""/etc/passwd"", R_OK) != -1) ? ""/etc/passwd"" : """";",0845d088ed05431b42649ab91056051e8ab3f795101d8d7c14f38c8135b895e8,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./btop/src/linux/btop_collect.cpp,292,41,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,"		if (not fs::exists(Cpu::freq_path) or access(Cpu::freq_path.c_str(), R_OK) == -1) Cpu::freq_path.clear();",40061bb4609e76c8089c7928b982a56aab39cc51439d934d0635e9f23dd93d0e,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./btop/src/linux/btop_collect.cpp,403,53,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,"			if (fs::exists(fs::path(""/sys/class/hwmon"")) and access(""/sys/class/hwmon"", R_OK) != -1) {",77d2b7ebf45c7aa92ecf56f5cf78d767e0e4b6517a1cd8037ea46bcec5c4944b,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./btop/src/linux/btop_collect.cpp,2116,43,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,"								if (fs::exists(stat_path, ec) and access(stat_path.c_str(), R_OK) == 0) {",dd5c8d7113399c6826ba67758d061b0f9b85dd63847cbff9d07ad422e3ebd2ec,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./btop/src/linux/btop_collect.cpp,2229,31,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,"					if (disk.stat.empty() or access(disk.stat.c_str(), R_OK) != 0) continue;",830e3cc0b70df0efdaaa259b9a3ff18dd5336aa4cb3af2ef0b2a0378b43cf1ab,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./btop/src/linux/btop_collect.cpp,2323,8,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,"			if (access(zfs_pool_stat_path.c_str(), R_OK) == 0) {",9dd62af94605b4ab99960e727443231bfac397f99da98d9cf263271c666b7a24,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./btop/src/linux/btop_collect.cpp,2355,12,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,"							if (access(file.path().c_str(), R_OK) == 0) {",03b70f76ef75c5c602661ed7a230cfda9a5261bc14a969c37a815f0bee8ed5f1,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./btop/src/linux/intel_gpu_top/intel_gpu_top.c,61,17,4,4,format,vsnprintf,"If format strings can be influenced by an attacker, they can be exploited, and note that sprintf variations do not always \0-terminate (CWE-134).",Use a constant for the format specification.,,CWE-134,"    int count = vsnprintf(NULL, 0, format, ap);",85df05a686f666eeddf84d591ad8066b73ea01c01ebbb1f35f39c99d084c4daf,2.0.19,FF1019,https://cwe.mitre.org/data/definitions/134.html
./btop/src/linux/intel_gpu_top/intel_gpu_top.c,71,17,4,4,format,vsnprintf,"If format strings can be influenced by an attacker, they can be exploited, and note that sprintf variations do not always \0-terminate (CWE-134).",Use a constant for the format specification.,,CWE-134,"        count = vsnprintf(buffer, count + 1, format, ap);",1adea990cafb1078623665ce9704e3e370ec3fcc9a3a17788fb508ad4194c90f,2.0.19,FF1019,https://cwe.mitre.org/data/definitions/134.html
./btop/src/linux/intel_gpu_top/intel_gpu_top.c,86,23,4,4,buffer,scanf,"The scanf() family's %s operation, without a limit specification, permits buffer overflows (CWE-120, CWE-20).","Specify a limit to %s, or use a different input function.",,"CWE-120, CWE-20","__attribute__((format(scanf,3,4)))",71841e4f4f76a48c026ceabf0cff5f9e39511e1114bc8690dc48eee4289db8bb,2.0.19,FF1020,https://cwe.mitre.org/data/definitions/120.html
./btop/src/linux/intel_gpu_top/intel_gpu_top.c,102,9,4,4,buffer,vfscanf,"The scanf() family's %s operation, without a limit specification, permits buffer overflows (CWE-120, CWE-20).","Specify a limit to %s, or use a different input function.","If the scanf format is influenceable by an attacker, it's exploitable.","CWE-120, CWE-20","		ret = vfscanf(file, fmt, ap);",edc99bbf3b1de75adedb0d609a070b68268b936fd350c815287b3b6d6263c60e,2.0.19,FF1021,https://cwe.mitre.org/data/definitions/120.html
./btop/src/linux/intel_gpu_top/intel_gpu_top.c,322,3,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"		strcpy(buf, dent->d_name);",777848b6e8b297409e942e98cbf2d4c7d5c1b80bc283f0dcb684c979151bc6ae,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
./btop/src/linux/intel_gpu_top/intel_name_lookup_shim.c,33,13,4,4,race,access,"This usually indicates a security flaw.  If an attacker can change anything along the path between the call to access() and the file's actual use (e.g., by moving files), the attacker can exploit the race condition (CWE-362/CWE-367!).","Set up the correct permissions (e.g., using setuid()) and try to open the file directly.",,CWE-362/CWE-367!,"        if (access(vendor_path, F_OK) != -1) {",74e265a987b365ac5523c219cc39a26644432694cfcf5c26ff68c65564c5e573,2.0.19,FF1030,https://cwe.mitre.org/data/definitions/362.htmlhttps://cwe.mitre.org/data/definitions/367.html
./btop/src/linux/intel_gpu_top/intel_name_lookup_shim.c,90,13,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"            strcpy(dev_name, info->codename);",1aa413ab57da7cf0288e89bedc764843d711f08215171a38278c3626c3d9d783,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
./btop/src/osx/sensors.cpp,82,36,4,4,shell,system,This causes a new program to execute and is difficult to use safely (CWE-78).,try using a library call that implements the same functionality if available.,,CWE-78,"	IOHIDEventSystemClientSetMatching(system, thermalSensors);",69ef8c34a887800a36eb00ed76b7633ce01fbab9ed272e9e999f19bac5973e41,2.0.19,FF1044,https://cwe.mitre.org/data/definitions/78.html
./btop/src/osx/sensors.cpp,83,63,4,4,shell,system,This causes a new program to execute and is difficult to use safely (CWE-78).,try using a library call that implements the same functionality if available.,,CWE-78,	CFArrayRef matchingsrvs = IOHIDEventSystemClientCopyServices(system);,a988d03e8eb3c6ec59a6d83a25e2680cdc15deb11e04e029cea5a43ff25e519d,2.0.19,FF1044,https://cwe.mitre.org/data/definitions/78.html
./btop/src/osx/sensors.cpp,109,12,4,4,shell,system,This causes a new program to execute and is difficult to use safely (CWE-78).,try using a library call that implements the same functionality if available.,,CWE-78,	CFRelease(system);,76a5b85f89134fe5f1321968d15a4689fa78a9c8373e2b7250b3f78d0c821421,2.0.19,FF1044,https://cwe.mitre.org/data/definitions/78.html
./btop/src/btop.cpp,907,13,3,3,buffer,getenv,"Environment variables are untrustable input if they can be set by an attacker.  They can have any content and length, and the same variable can be set more than once (CWE-807, CWE-20).",Check environment variables carefully before using them.,,"CWE-807, CWE-20","			if (std::getenv(loc_env) != nullptr and str_to_upper(s_replace((string)std::getenv(loc_env), ""-"", """")).ends_with(""UTF8"")) {",0fd669dbf907284406877ac14e383641ee3712d66e01a09d6200242b67c4c791,2.0.19,FF1053,https://cwe.mitre.org/data/definitions/807.html
./btop/src/btop.cpp,907,80,3,3,buffer,getenv,"Environment variables are untrustable input if they can be set by an attacker.  They can have any content and length, and the same variable can be set more than once (CWE-807, CWE-20).",Check environment variables carefully before using them.,,"CWE-807, CWE-20","			if (std::getenv(loc_env) != nullptr and str_to_upper(s_replace((string)std::getenv(loc_env), ""-"", """")).ends_with(""UTF8"")) {",0fd669dbf907284406877ac14e383641ee3712d66e01a09d6200242b67c4c791,2.0.19,FF1053,https://cwe.mitre.org/data/definitions/807.html
./btop/src/btop.cpp,908,18,3,3,buffer,getenv,"Environment variables are untrustable input if they can be set by an attacker.  They can have any content and length, and the same variable can be set more than once (CWE-807, CWE-20).",Check environment variables carefully before using them.,,"CWE-807, CWE-20",				found = std::getenv(loc_env);,80c2b828e91352bb4ff1798833c549c9110a8cf6cfa0c876d3497bfe70a6e82f,2.0.19,FF1053,https://cwe.mitre.org/data/definitions/807.html
./btop/src/btop_config.cpp,343,42,3,3,buffer,getenv,"Environment variables are untrustable input if they can be set by an attacker.  They can have any content and length, and the same variable can be set more than once (CWE-807, CWE-20).",Check environment variables carefully before using them.,,"CWE-807, CWE-20","			if (const auto xdg_config_home = std::getenv(""XDG_CONFIG_HOME""); xdg_config_home != nullptr) {",e063479516e2ee2877d6628c247e93d7a3298941e2a99f793361e20997763b97,2.0.19,FF1053,https://cwe.mitre.org/data/definitions/807.html
./btop/src/btop_config.cpp,347,38,3,3,buffer,getenv,"Environment variables are untrustable input if they can be set by an attacker.  They can have any content and length, and the same variable can be set more than once (CWE-807, CWE-20).",Check environment variables carefully before using them.,,"CWE-807, CWE-20","			} else if (const auto home = std::getenv(""HOME""); home != nullptr) {",cdcd585626d15ba691397fdbe338901cd41572cbe61a6a2373bb22c18d5fc8a0,2.0.19,FF1053,https://cwe.mitre.org/data/definitions/807.html
./btop/src/btop_config.cpp,792,41,3,3,buffer,getenv,"Environment variables are untrustable input if they can be set by an attacker.  They can have any content and length, and the same variable can be set more than once (CWE-807, CWE-20).",Check environment variables carefully before using them.,,"CWE-807, CWE-20","			const auto xdg_state_home_ptr = std::getenv(""XDG_STATE_HOME"");",277decf6960d4a67c0e10e4d9b254f273b10906793ea0a1edee6a317e6b59dd7,2.0.19,FF1053,https://cwe.mitre.org/data/definitions/807.html
./btop/src/btop_config.cpp,796,32,3,3,buffer,getenv,"Environment variables are untrustable input if they can be set by an attacker.  They can have any content and length, and the same variable can be set more than once (CWE-807, CWE-20).",Check environment variables carefully before using them.,,"CWE-807, CWE-20","				const auto home_ptr = std::getenv(""HOME"");",268bb04350bb263e2366d618e6325d95174786426c5cc08c912d30aa2ff3ded7,2.0.19,FF1053,https://cwe.mitre.org/data/definitions/807.html
./btop/src/btop_tools.cpp,580,15,3,3,buffer,getenv,"Environment variables are untrustable input if they can be set by an attacker.  They can have any content and length, and the same variable can be set more than once (CWE-807, CWE-20).",Check environment variables carefully before using them.,,"CWE-807, CWE-20","		auto user = getenv(""LOGNAME"");",93b579737bc22cceca227bc0a01a2835b9f1ce6318400b2364c8fd5175db2ad2,2.0.19,FF1053,https://cwe.mitre.org/data/definitions/807.html
./btop/src/btop_tools.cpp,581,52,3,3,buffer,getenv,"Environment variables are untrustable input if they can be set by an attacker.  They can have any content and length, and the same variable can be set more than once (CWE-807, CWE-20).",Check environment variables carefully before using them.,,"CWE-807, CWE-20","		if (user == nullptr or strlen(user) == 0) user = getenv(""USER"");",4ccd7b0ebd8a1a5c23cbd0a45712656d83f3bf8ffb841870d1338f60483484b4,2.0.19,FF1053,https://cwe.mitre.org/data/definitions/807.html
./btop/src/freebsd/btop_collect.cpp,596,26,3,3,buffer,getenv,"Environment variables are untrustable input if they can be set by an attacker.  They can have any content and length, and the same variable can be set more than once (CWE-807, CWE-20).",Check environment variables carefully before using them.,,"CWE-807, CWE-20","		static bool snapped = (getenv(""BTOP_SNAPPED"") != nullptr);",3eeff27ba59f5afc665ef42f5a8379f5ff5d321991970ca4cc49866238178629,2.0.19,FF1053,https://cwe.mitre.org/data/definitions/807.html
./btop/src/netbsd/btop_collect.cpp,708,26,3,3,buffer,getenv,"Environment variables are untrustable input if they can be set by an attacker.  They can have any content and length, and the same variable can be set more than once (CWE-807, CWE-20).",Check environment variables carefully before using them.,,"CWE-807, CWE-20","		static bool snapped = (getenv(""BTOP_SNAPPED"") != nullptr);",3eeff27ba59f5afc665ef42f5a8379f5ff5d321991970ca4cc49866238178629,2.0.19,FF1053,https://cwe.mitre.org/data/definitions/807.html
./btop/src/openbsd/btop_collect.cpp,557,26,3,3,buffer,getenv,"Environment variables are untrustable input if they can be set by an attacker.  They can have any content and length, and the same variable can be set more than once (CWE-807, CWE-20).",Check environment variables carefully before using them.,,"CWE-807, CWE-20","		static bool snapped = (getenv(""BTOP_SNAPPED"") != nullptr);",3eeff27ba59f5afc665ef42f5a8379f5ff5d321991970ca4cc49866238178629,2.0.19,FF1053,https://cwe.mitre.org/data/definitions/807.html
./btop/src/osx/btop_collect.cpp,647,26,3,3,buffer,getenv,"Environment variables are untrustable input if they can be set by an attacker.  They can have any content and length, and the same variable can be set more than once (CWE-807, CWE-20).",Check environment variables carefully before using them.,,"CWE-807, CWE-20","		static bool snapped = (getenv(""BTOP_SNAPPED"") != nullptr);",3eeff27ba59f5afc665ef42f5a8379f5ff5d321991970ca4cc49866238178629,2.0.19,FF1053,https://cwe.mitre.org/data/definitions/807.html
./btop/include/fmt/base.h,729,3,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,  char fill_data_[max_fill_size] = {' '};,52caa8d4ad1bb275e2216df7472aa9a13600164feb06b07dc49826211789fc17,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./btop/include/fmt/chrono.h,568,5,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,    char tmp[len];,cda1135d06ed65b6d5e7798218a7b5abac422e4b4af234f229d003879a02c4ae,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./btop/include/fmt/chrono.h,569,10,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"    std::memcpy(tmp, &digits, len);",4c78dd9d6e1564f25b44b7882358d54a0e6195e26ebad7aebd483ccb97ee89d1,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./btop/include/fmt/chrono.h,572,10,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"    std::memcpy(buf, &digits, len);",2b83d341b4cb9a6bae0123c01e314307c3b7cc46dddc7508884b24c135a6ab29,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./btop/include/fmt/chrono.h,1289,5,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,    char buf[8];,794dd086f29fe8304359c335f25d99574851f607ff35b5fa940ffbc8b6b35d2c,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./btop/include/fmt/chrono.h,1297,5,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,    char buf[10];,9be0047bb01729e0b107fd1018f57326904460be88591f71182c8343cd5132c9,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
