File,Line,Column,DefaultLevel,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint,ToolVersion,RuleId,HelpUri
./btop/include/fmt/chrono.h,1439,7,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,      char buf[8];,794dd086f29fe8304359c335f25d99574851f607ff35b5fa940ffbc8b6b35d2c,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./btop/include/fmt/compile.h,550,3,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,  char data[N];,e14ae02b386ae07c5040ed865823e0587a3657e9f66e30720a4818092c055dcc,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./btop/include/fmt/format.h,282,8,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"  std::memcpy(static_cast<void*>(&to), &from, sizeof(to));",73a5e2493b72d42ea64ec52e2bbd5b90145ea301b482a58cb57cfd60686296f2,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./btop/include/fmt/format.h,295,5,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,    char data[sizeof(int)];,54646c82da4091ec3a3159a201d83e2c596933883031fefd513b0113cd4f292b,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./btop/include/fmt/format.h,655,3,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,  char buf[2 * block_size - 1] = {};,5dc07ee456fa7ddbf995ebd78c0b0429564cd915d779c75000e34a6945544d05,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./btop/include/fmt/format.h,814,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"    memcpy(new_data, old_data, buf.size() * sizeof(T));",9909f319e6940526f86ffce8d6b0efec2e3fe0092b032c6b740d0201811a1638,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./btop/include/fmt/format.h,1197,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"    memcpy(out, digits2(value), 2);",78fd36f964360a926aeaf0309652640ea85f7755b6d7fbf937d92b6e0b7ecf8d,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./btop/include/fmt/format.h,1244,3,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,  char buffer[digits10<UInt>() + 1];,e90972bb4b09160e174ebdc60215ffbf39aa0f76b93c533d94a5a16f4b816280,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./btop/include/fmt/format.h,1281,3,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,  char buffer[num_bits<UInt>()];,d657ae68afa747bbea5e4dfb42502d290b6756cb036deed6063f527499cf29a3,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./btop/include/fmt/format.h,2055,3,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,  char buffer[buffer_size];,14e9f141c47577b6f0ca00bf8128896e9380cd59e0134639d48ebf5945a400b4,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./btop/include/fmt/format.h,3088,3,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,  char xdigits[num_bits<carrier_uint>() / 4];,2b06fac4db048ac1a6421c003c00895d9f19e78d4e69bb4d9c00c7de28db84b4,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./btop/include/fmt/format.h,3532,7,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"      memcpy(ptr, prefix, 2);",737d4216d346a96a4f0be203c01ea9ba9eeee401f34f02183546fb0027eb4819,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
./btop/include/fmt/format.h,4158,11,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,  mutable char buffer_[buffer_size];,0080222d369c702eac4f2ba55e2531ebf1cee126bf5dfb3b8783b5e47c542ec0,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./btop/include/fmt/format.h,4351,3,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,"  char buffer[max_of(detail::digits10<T>() + 2, 5)];",ad7038522c02aa1974c8754236f27334c4f9c340c98b8a1e7a61fe9370a1ee3e,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./btop/include/fmt/ranges.h,314,59,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"  FMT_CONSTEXPR void set_brackets(basic_string_view<Char> open,",6c66b4049e33e5b0ea7ada559c4cea48502e01cbea4d03fe696d3d906bdf071f,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./btop/include/fmt/ranges.h,316,24,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,    opening_bracket_ = open;,63b52feec004ed4e044da3d7e20993f79dd58d306e06237c521d688d26b84a4b,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./btop/include/fmt/ranges.h,417,59,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"  FMT_CONSTEXPR void set_brackets(basic_string_view<Char> open,",6c66b4049e33e5b0ea7ada559c4cea48502e01cbea4d03fe696d3d906bdf071f,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./btop/include/fmt/ranges.h,419,24,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,    opening_bracket_ = open;,63b52feec004ed4e044da3d7e20993f79dd58d306e06237c521d688d26b84a4b,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./btop/include/fmt/ranges.h,567,51,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"    if (!no_delimiters_) out = detail::copy<Char>(open, out);",b478d24aed4191b492971199c02351f6409570c9836f095dd7aa05dbff7a61ad,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./btop/src/btop.cpp,875,3,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,		char buf [PATH_MAX];,b28a800b5d6a5a1c3d3098752843edc6237ec79461efd81fbae7d5095fef5562,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./btop/src/btop_draw.cpp,1567,23,2,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190).","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended).",,CWE-190,			int mouse_y = std::atoi(cmd_key.substr(6).data());,128581f5c5fd2952ab1e144413d55df9e953e7d5a072c758e22945a5d5d4ed75,2.0.19,FF1047,https://cwe.mitre.org/data/definitions/190.html
./btop/src/btop_input.cpp,109,4,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,			char buf[1024];,5065f5757ec562d76d80e513ac33668b30265995d34290fc3fe7083c178c0622,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./btop/src/btop_input.cpp,233,25,2,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190).","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended).",,CWE-190,					auto intKey = std::atoi(key.data());,733f704229890db8ba5b65222b00cc2d5357e29f2cb8ed2fde52007368adcb21,2.0.19,FF1047,https://cwe.mitre.org/data/definitions/190.html
./btop/src/btop_tools.cpp,100,19,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"			auto dev_tty = open(""/dev/tty"", O_RDONLY | O_CLOEXEC);",0b59c3ef478023a6b6aed76bf729aa91c586b0b7186779f07f1258af28837223,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./btop/src/btop_tools.cpp,573,3,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,		char host[HOST_NAME_MAX];,2a80750dc936c2414bdd202c1baa7c579317799872e522ca244610f6089efb6b,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./btop/src/freebsd/btop_collect.cpp,213,3,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,		char buffer[1024];,3474af3a84d38a685cce2d20df708587e9c57e5bb4c612e61586c780a1fe1236,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./btop/src/freebsd/btop_collect.cpp,515,4,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,			char poolName[512];,6826509bd18c8ca2ced4bfb13d46152baadc5087ea03b62d0c43c6a5e581c6b9,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./btop/src/freebsd/btop_collect.cpp,553,4,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,			char sysCtl[1024];,6382420770e7a265630c772a3dede7b91bfc9b028873ac3f9529ed83d05ddae5,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./btop/src/freebsd/btop_collect.cpp,557,5,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,				char buf[512];,657ff8329591453022e3359353e72b30b702c62cf6567d962d837e05e108b31a,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./btop/src/freebsd/btop_collect.cpp,628,4,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,			char buf[_POSIX2_LINE_MAX];,a3e0b5a8c84ac1e2b84b13be65dd2d8461bf2a350ffff4dbd63d650cc1bc7119,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./btop/src/freebsd/btop_collect.cpp,808,4,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,			char ip[IPBUFFER_MAXSIZE];,d06e8956be1ac5148b5463502e75a8a7f4fa930c689dc291ebe8d280ec4df6e6,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./btop/src/freebsd/btop_collect.cpp,871,8,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,							char iface[32];,ee6c0003da52c1027166f447a5034107dcd25c48098031a9cd5ede7b45cfaecc,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./btop/src/freebsd/btop_collect.cpp,1118,4,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,			char buf[_POSIX2_LINE_MAX];,a3e0b5a8c84ac1e2b84b13be65dd2d8461bf2a350ffff4dbd63d650cc1bc7119,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./btop/src/linux/btop_collect.cpp,450,27,2,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190).","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended).",,CWE-190,"						const int file_id = atoi(file.path().filename().c_str() + 4); // skip ""temp"" prefix",dd494d14c6e2619ffde30c7987d75b3dc800790e7301f62f0b0bbdae99fbb554,2.0.19,FF1047,https://cwe.mitre.org/data/definitions/190.html
./btop/src/linux/btop_collect.cpp,946,10,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"			cread.open(Shared::procPath / ""stat"");",2b6a8985037f8d53ca8148ad9b594bea01aa9b75296c7165c0929315967f14aa,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./btop/src/linux/btop_collect.cpp,1187,6,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,					char name[NVML_DEVICE_NAME_BUFFER_SIZE];,ad7c740d029edc6f2af27031d07b372a472479630e622fdfa2b1174e684527f6,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./btop/src/linux/btop_collect.cpp,1504,6,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,					char name[RSMI_DEVICE_NAME_BUFFER_SIZE];,bfad29d208f73d386c9990f4d36df8af79003de1f394ac77e4aab1ef948e047a,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./btop/src/linux/btop_collect.cpp,2033,15,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"					diskread.open(Shared::procPath / ""filesystems"");",74166104715dce2059467f78bf9172e106d61e39a2f63713d0b0a4c543665519,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./btop/src/linux/btop_collect.cpp,2050,15,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"					diskread.open(""/etc/fstab"");",009c6f5a4bcc9ab709cc6b9a5ad9fa07b7d6d166e6d699842d1060f0b2c56c86,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./btop/src/linux/btop_collect.cpp,2071,14,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"				diskread.open((Shared::procPath / ""self/mountinfo""));",8189450143cd6b6cfc08e1c3ce4e3d32ce91d669df9c9e93f1f7b990e14a1d57,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./btop/src/linux/btop_collect.cpp,2234,15,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,					diskread.open(disk.stat);,2a636f000781b8d14b2f29c10f7040281671c4d7de72ae43800543297a977a94,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./btop/src/linux/btop_collect.cpp,2346,17,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,					filestream.open(file.path());,5cd82ab613851b438017ff071da6bf3d61235ac572594a66fc49a5c946250f39,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./btop/src/linux/btop_collect.cpp,2387,14,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,				diskread.open(file.path());,b7569918750c6faf1a7b10c5deee0692f1d8fea43216a01ff92e33e0f9e037f2,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./btop/src/linux/btop_collect.cpp,2484,4,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,			char ip[IPBUFFER_MAXSIZE];,d06e8956be1ac5148b5463502e75a8a7f4fa930c689dc291ebe8d280ec4df6e6,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./btop/src/linux/btop_collect.cpp,2716,11,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"			d_read.open(pid_path / ""smaps"");",63fb2cf2328aeb6985d4bd88fdda4675f4910fab56f029ed86cc77270868e0e0,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./btop/src/linux/btop_collect.cpp,2751,11,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"			d_read.open(pid_path / ""io"");",b2910a7ee60cdfb4f1df6113f73976808d570d34a3ef17c8381610c1c28da335,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./btop/src/linux/btop_collect.cpp,2832,11,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,				pread.open(Shared::passwd_path);,369dc54d7885ebb84c7cd4ff93312c544717ca5a57764dd2b193f50fbed12526,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./btop/src/linux/btop_collect.cpp,2851,10,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"			pread.open(Shared::procPath / ""stat"");",aeb0117e4769bb9cbbdc38fa36b1ff854afd7276996de465743de8b74222a16c,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./btop/src/linux/btop_collect.cpp,2890,12,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"					pread.open(d.path() / ""comm"");",e6d5e105125018c44172366c081e1cc7937f435fe303ddb2439f917cbcb60e43,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./btop/src/linux/btop_collect.cpp,2897,12,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"					pread.open(d.path() / ""cmdline"");",7abafefd49cbb00fbdbe186e7f7109eea3818c9b96a11abf05eb315bf9fba52a,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./btop/src/linux/btop_collect.cpp,2910,12,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"					pread.open(d.path() / ""status"");",58dd6a4d858d6c9c42b1c6b5edfe1f7d7afc824242bcab0346043a9e3f7e9d38,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./btop/src/linux/btop_collect.cpp,2948,11,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"				pread.open(d.path() / ""stat"");",ef3523599263c6f662efbd760b9bafc45d9ea1ed0bca7e950ed7e8a0c6ff8998,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./btop/src/linux/btop_collect.cpp,3017,12,2,2,misc,open,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"					pread.open(d.path() / ""statm"");",5d72c9bdd1cbf6e520e490f416972222fab6e8d4d94beaf432179849f31b0cb5,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
./btop/src/linux/intel_gpu_top/drm.h,125,2,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,	char padding[60];			/**< Pad to cache line */,9f4d519a61b6f2eecc316a18035897b913359829b8f40622a722fc7514aec59c,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./btop/src/linux/intel_gpu_top/drm_mode.h,259,2,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,	char name[DRM_DISPLAY_MODE_LEN];,e0739e4423d2e671dca3106f7b95cc22484c07b36b2d6c858a45a0e1a70666e6,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./btop/src/linux/intel_gpu_top/drm_mode.h,556,2,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,	char name[DRM_PROP_NAME_LEN];,0f1f64c234dba128a5434124a431d09aabb2ef9b7c81542c31d8ab94520a93ca,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./btop/src/linux/intel_gpu_top/drm_mode.h,610,2,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,	char name[DRM_PROP_NAME_LEN];,0f1f64c234dba128a5434124a431d09aabb2ef9b7c81542c31d8ab94520a93ca,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./btop/src/linux/intel_gpu_top/i915_drm.h,2948,2,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,	char uuid[36];,d9a94de49ce251f98c34b55e8f04266c15529afd0b99bb4f0780e2be9d8386b0,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
./btop/src/linux/intel_gpu_top/i915_drm.h,3372,3,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,		char uuid[36];,d9a94de49ce251f98c34b55e8f04266c15529afd0b99bb4f0780e2be9d8386b0,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
